Golda Meir,594,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66897,"['Wauwatosa West', 'Brown Deer', 'Whitnall', 'West Allis Hale', 'Milwaukee Reagan', 'Milwaukee School of Languages', 'Milwaukee Riverside', 'Milwaukee Washington/Fuller Collegiate', 'Merrill', 'Manawa', 'Milwaukee Hamilton/Audubon', 'Milwaukee Reagan', 'Milwaukee North', 'Milwaukee School of Languages', 'Milwaukee Hamilton/Audubon', 'Milwaukee Washington/Fuller Collegiate', 'Milwaukee Riverside', 'Milwaukee Academy of Science', 'Milwaukee North', 'Milwaukee King', 'Milwaukee King']","['47-69', '41-78', '37-74', '53-55', '47-45', '46-58', '62-32', '34-29', '44-86', '32-81', '77-34', '42-37', '48-20', '42-65', '68-18', '50-42', '56-34', '43-76', '75-22', '58-91', '54-72']","['11/15/2023', '11/17/2023', '11/28/2023', '12/01/2023', '12/08/2023', '12/12/2023', '12/14/2023', '12/19/2023', '12/28/2023', '12/29/2023', '01/02/2024', '01/04/2024', '01/10/2024', '01/17/2024', '01/20/2024', '01/23/2024', '01/29/2024', '02/01/2024', '02/03/2024', '02/07/2024', '02/09/2024']"
Grantsburg,255,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66898,"['Phillips', 'Northwestern', 'Amery', 'Barron', 'Siren', 'Frederic', 'Unity', 'Northwood', 'Clear Lake', 'Cumberland', 'Luck', 'Webster', 'Turtle Lake', 'Shell Lake', 'Siren', 'Frederic', 'Unity', 'St. Croix Central', 'Northwood', 'Clear Lake', 'Luck', 'Webster']","['50-83', '64-45', '55-53', '35-38', '75-38', '55-32', '47-41', '52-23', '47-52', '58-27', '47-27', '48-53', '57-32', '58-54', '60-42', '60-39', '56-34', '47-51', '41-30', '46-62', '65-42', '64-69']","['11/14/2023', '11/16/2023', '11/30/2023', '12/05/2023', '12/08/2023', '12/12/2023', '12/15/2023', '12/19/2023', '12/21/2023', '01/02/2024', '01/05/2024', '01/09/2024', '01/12/2024', '01/16/2024', '01/19/2024', '01/23/2024', '01/26/2024', '01/27/2024', '01/30/2024', '02/02/2024', '02/06/2024', '02/09/2024']"
Horicon,275,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66899,"['Wayland Academy', 'Oakfield', 'Cambria-Friesland', 'Hustisford', 'Dodgeland', 'Wayland Academy', 'Waterloo', 'Lourdes Acad.', 'Central WI Christian', 'Turner', 'Johnson Creek', 'Valley Christian (Oshkosh)', 'Portage', 'Pardeeville', 'Oakfield', 'Hustisford', 'Dodgeland', 'Lomira', 'Abundant Life Christian/St. Ambrose', 'Lourdes Acad.', 'Mayville', 'Central WI Christian']","['38-59', '19-38', '47-41', '66-24', '62-40', '57-69', '33-41', '53-82', '64-56', '43-59', '49-33', '45-57', '33-23', '54-68', '41-52', '50-13', '46-29', '46-47', '52-60', '37-63', '46-31', '35-50']","['11/16/2023', '11/21/2023', '11/27/2023', '11/30/2023', '12/05/2023', '12/08/2023', '12/09/2023', '12/12/2023', '12/18/2023', '12/28/2023', '01/02/2024', '01/04/2024', '01/06/2024', '01/16/2024', '01/18/2024', '01/23/2024', '01/26/2024', '01/30/2024', '02/03/2024', '02/06/2024', '02/08/2024', '02/09/2024']"
Howards Grove,283,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66900,"[""St. Mary's Springs"", 'Sheboygan Christian', 'Kohler', 'Ozaukee', 'Mishicot', 'Saint Mary Catholic', 'Manitowoc Lutheran', 'Reedsville', 'Random Lake', 'Roncalli', 'Plymouth', 'Appleton West', 'Hilbert', 'New Holstein', 'Mishicot', 'Saint Mary Catholic', 'Manitowoc Lutheran', 'Elkhart Lake-Glenbeulah', 'Sheboygan Lutheran', 'Reedsville', 'Hilbert', 'Elkhart Lake-Glenbeulah', 'Kiel']","['49-53', '63-64', '58-46', '70-49', '37-64', '46-64', '23-41', '49-39', '25-61', '43-37', '44-63', '54-47', '47-30', '37-41', '39-55', '32-66', '32-59', '49-39', '28-52', '36-37', '40-19', '46-47', '46-57']","['11/14/2023', '11/21/2023', '11/28/2023', '12/01/2023', '12/05/2023', '12/07/2023', '12/12/2023', '12/15/2023', '12/19/2023', '12/22/2023', '12/28/2023', '12/29/2023', '01/09/2024', '01/16/2024', '01/18/2024', '01/23/2024', '01/26/2024', '01/29/2024', '01/30/2024', '02/01/2024', '02/06/2024', '02/09/2024', '02/12/2024']"
Iola-Scandinavia,197,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66901,"['Waupaca', 'Wautoma', 'Wild Rose', 'Pittsville', 'Manawa', 'Gresham', 'Menominee Indian', 'Wittenberg-Birnamwood', 'Amherst', 'Pacelli', 'Almond-Bancroft', 'Marathon', 'Weyauwega-Fremont', 'Shiocton', 'Menominee Indian', 'Bonduel', 'Manawa', 'Wittenberg-Birnamwood', 'D.C. Everest', 'Weyauwega-Fremont', 'Amherst', 'Shiocton']","['26-28', '32-75', '33-57', '24-65', '33-53', '39-48', '47-57', '24-73', '24-54', '38-67', '32-47', '27-46', '40-51', '26-58', '39-43', '16-71', '43-60', '25-62', '41-61', '26-45', '29-67', '38-52']","['11/14/2023', '11/16/2023', '11/21/2023', '11/28/2023', '12/01/2023', '12/04/2023', '12/07/2023', '12/12/2023', '12/15/2023', '12/19/2023', '12/21/2023', '01/02/2024', '01/04/2024', '01/15/2024', '01/18/2024', '01/22/2024', '01/23/2024', '01/26/2024', '01/30/2024', '02/02/2024', '02/06/2024', '02/09/2024']"
Iowa-Grant,204,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66902,"['Parkview', 'Highland', 'River Valley', 'Mineral Point', 'Southwestern', 'Ithaca', 'Cuba City', 'Darlington', 'Riverdale', 'Benton', 'Fennimore', 'De Soto', 'Mineral Point', 'Wauzeka-Steuben', 'Southwestern', 'Cuba City', 'Fall River', 'Darlington', 'Boscobel', 'Riverdale', 'Fennimore']","['45-34', '32-45', '52-51', '34-77', '59-53', '39-57', '34-83', '48-76', '68-52', '39-48', '29-72', '45-57', '36-70', '57-84', '59-51', '22-78', '62-48', '54-53', '66-53', '27-44', '51-64']","['11/17/2023', '11/27/2023', '11/30/2023', '12/05/2023', '12/08/2023', '12/12/2023', '12/14/2023', '12/21/2023', '01/04/2024', '01/08/2024', '01/09/2024', '01/15/2024', '01/18/2024', '01/20/2024', '01/23/2024', '01/26/2024', '01/30/2024', '02/01/2024', '02/02/2024', '02/06/2024', '02/09/2024']"
Kohler,223,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66905,"['Washington County Homeschool Athletics', 'Green Bay N.E.W. Lutheran/Providence Academy (Green Bay)', 'Roncalli', 'Howards Grove', 'Sheboygan Lutheran', 'Sheboygan Christian', 'Central WI Christian', 'Oostburg', 'Hilbert', 'Sheboygan Falls', 'Random Lake', 'Cedar Grove-Belgium', 'Omro', 'Sheboygan Lutheran', 'Chilton', 'Sheboygan Christian', 'Green Bay Preble', 'Ozaukee', 'Saint Mary Catholic', 'Oostburg', 'Ozaukee', 'Random Lake', 'Cedar Grove-Belgium']","['51-22', '58-31', '52-44', '46-58', '45-83', '53-67', '54-41', '35-79', '66-49', '51-86', '42-61', '67-59', '50-77', '40-83', '64-82', '51-68', '51-60', '69-61', '39-73', '34-95', '73-65', '44-64', '56-55']","['11/14/2023', '11/16/2023', '11/21/2023', '11/28/2023', '12/05/2023', '12/08/2023', '12/12/2023', '12/15/2023', '12/19/2023', '01/05/2024', '01/11/2024', '01/15/2024', '01/18/2024', '01/19/2024', '01/22/2024', '01/23/2024', '01/26/2024', '01/29/2024', '01/30/2024', '02/01/2024', '02/06/2024', '02/09/2024', '02/12/2024']"
Laconia,317,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66906,"['Oostburg', 'Xavier', 'Watertown', 'The Prairie School', 'Lomira', 'Mayville', 'North Fond du Lac', 'Randolph', 'Omro', ""St. Mary's Springs"", 'San Jose Prep', 'Mainland', 'Westminster Academy', 'Campbellsport', 'Lomira', 'Edgewood', 'North Fond du Lac', 'Winnebago Lutheran', 'Mayville', 'Omro', 'Campbellsport', ""St. Mary's Springs"", 'Waupun']","['82-78', '60-45', '56-32', '72-53', '83-37', '97-12', '82-35', '76-29', '76-31', '73-20', '55-47', '49-61', '54-49', '96-16', '79-31', '49-50', '80-32', '66-63', '108-21', '64-47', '91-24', '66-32', '68-44']","['11/14/2023', '11/16/2023', '11/24/2023', '11/25/2023', '11/28/2023', '12/01/2023', '12/07/2023', '12/09/2023', '12/12/2023', '12/15/2023', '12/27/2023', '12/29/2023', '12/30/2023', '01/04/2024', '01/16/2024', '01/20/2024', '01/26/2024', '01/29/2024', '01/30/2024', '02/01/2024', '02/06/2024', '02/09/2024', '02/12/2024']"
Ladysmith,246,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66907,"['Bloomer', 'Stanley-Boyd', 'Mellen', 'St. Croix Falls', 'Northwestern', 'Turtle Lake', 'Spooner', 'Ashland', 'Barron', 'Cameron', 'Chetek-Weyerhaeuser', 'Phillips', 'Cumberland', 'Hayward', 'Spooner', 'St. Croix Falls', 'Ashland', 'Barron', 'Cameron', 'Northwestern', 'Chetek-Weyerhaeuser', 'Cumberland', 'Stanley-Boyd']","['26-59', '46-31', '66-31', '12-55', '38-50', '27-54', '48-52', '39-36', '20-53', '39-56', '46-60', '37-79', '67-38', '28-50', '53-55', '27-53', '46-52', '33-73', '32-46', '33-47', '52-41', '45-26', '68-36']","['11/16/2023', '11/21/2023', '11/27/2023', '11/28/2023', '12/01/2023', '12/05/2023', '12/07/2023', '12/12/2023', '12/15/2023', '12/21/2023', '01/04/2024', '01/08/2024', '01/09/2024', '01/12/2024', '01/18/2024', '01/20/2024', '01/23/2024', '01/26/2024', '02/01/2024', '02/03/2024', '02/06/2024', '02/09/2024', '02/12/2024']"
Lancaster,295,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66909,"['Wauzeka-Steuben', 'Barneveld', 'Darlington', 'Dodgeville', 'New Glarus', 'Platteville', 'Benton', 'Richland Center', 'East Dubuque', 'Prairie du Chien', 'River Valley', 'Fennimore', 'Dodgeville', 'Potosi/Cassville', 'Platteville', 'Southwestern', 'Shullsburg', 'Richland Center', 'River Ridge', 'Prairie du Chien', 'Belleville']","['34-41', '30-42', '37-45', '50-53', '47-66', '47-53', '61-28', '77-18', '66-63', '50-57', '49-24', '43-49', '51-60', '55-36', '41-49', '56-23', '55-43', '77-30', '33-39', '27-63', '41-58']","['11/16/2023', '11/21/2023', '11/27/2023', '12/01/2023', '12/05/2023', '12/07/2023', '12/12/2023', '12/15/2023', '12/18/2023', '01/04/2024', '01/11/2024', '01/15/2024', '01/18/2024', '01/20/2024', '01/26/2024', '01/29/2024', '01/30/2024', '02/01/2024', '02/06/2024', '02/09/2024', '02/12/2024']"
Luther,228,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66911,"['Bangor', 'Melrose-Mindoro', 'Westby', 'Gale-Ettrick-Trempealeau', 'Arcadia', 'Black River Falls', 'Viroqua', 'Sparta', 'Aquinas', 'Mondovi', 'West Salem', 'Cochrane-Fountain City', 'Durand-Arkansaw', 'Westby', 'Gale-Ettrick-Trempealeau', 'Brodhead', 'De Soto', 'Arcadia', 'Tomah', 'Black River Falls', 'Viroqua', 'West Salem', 'Cashton']","['40-58', '53-40', '52-38', '50-18', '51-57', '54-28', '51-19', '33-36', '29-67', '41-47', '31-64', '42-57', '31-56', '74-42', '70-45', '48-49', '74-57', '56-58', '60-32', '59-45', '58-25', '35-57', '47-49']","['11/16/2023', '11/21/2023', '11/28/2023', '12/01/2023', '12/05/2023', '12/12/2023', '12/15/2023', '12/19/2023', '12/21/2023', '12/29/2023', '01/05/2024', '01/11/2024', '01/13/2024', '01/16/2024', '01/18/2024', '01/20/2024', '01/22/2024', '01/25/2024', '01/30/2024', '02/02/2024', '02/06/2024', '02/09/2024', '02/10/2024']"
Manawa,215,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66912,"['Wautoma', 'Wild Rose', 'Pacelli', 'Iola-Scandinavia', 'Weyauwega-Fremont', 'Menominee Indian', 'Shiocton', 'Rosholt', 'North Fond du Lac', 'Golda Meir', 'Wittenberg-Birnamwood', 'Marion', 'Bonduel', 'Almond-Bancroft', 'Weyauwega-Fremont', 'Amherst', 'Green Bay East', 'Iola-Scandinavia', 'Menominee Indian', 'Wittenberg-Birnamwood', 'Shiocton', 'Bonduel']","['37-62', '56-44', '37-63', '53-33', '66-68', '69-56', '42-53', '61-29', '58-63', '81-32', '41-73', '56-16', '23-52', '54-43', '57-49', '41-57', '55-47', '60-43', '42-45', '34-62', '45-38', '28-70']","['11/14/2023', '11/16/2023', '11/21/2023', '12/01/2023', '12/07/2023', '12/12/2023', '12/15/2023', '12/21/2023', '12/28/2023', '12/29/2023', '01/04/2024', '01/08/2024', '01/11/2024', '01/15/2024', '01/18/2024', '01/19/2024', '01/22/2024', '01/23/2024', '01/26/2024', '02/01/2024', '02/06/2024', '02/09/2024']"
Manitowoc Lutheran,227,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66913,"['Kiel', 'Winnebago Lutheran', 'Kewaunee', 'Sheboygan Lutheran', 'Saint Mary Catholic', 'Mishicot', 'Howards Grove', 'Ozaukee', 'Cedar Grove-Belgium', 'Roncalli', 'Two Rivers', 'University School of Milwaukee', 'Elkhart Lake-Glenbeulah', 'Saint Mary Catholic', 'Mishicot', 'Hilbert', 'Howards Grove', 'Reedsville', 'Sheboygan Christian', 'Brillion', 'Reedsville', 'Hilbert', 'Elkhart Lake-Glenbeulah']","['64-36', '66-65', '45-66', '34-59', '48-73', '49-47', '41-23', '71-38', '57-53', '67-41', '63-21', '63-17', '65-29', '43-63', '61-45', '64-18', '59-32', '77-35', '61-47', '71-45', '93-59', '55-21', '80-39']","['11/14/2023', '11/17/2023', '11/21/2023', '11/30/2023', '12/05/2023', '12/07/2023', '12/12/2023', '12/15/2023', '12/19/2023', '12/29/2023', '12/30/2023', '01/06/2024', '01/15/2024', '01/18/2024', '01/23/2024', '01/25/2024', '01/26/2024', '01/29/2024', '01/30/2024', '02/02/2024', '02/06/2024', '02/10/2024', '02/12/2024']"
Marathon,260,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66914,"['Loyal', 'Edgar', 'Stratford', 'Wittenberg-Birnamwood', 'Chequamegon', 'Newman Catholic', 'Rib Lake', 'Assumption', 'Colby', 'Auburndale', 'Montello', 'Tomahawk', 'Iola-Scandinavia', 'Prentice', 'Edgar', 'Stratford', 'Athens', 'Newman Catholic', 'Pacelli', 'Abbotsford', 'Assumption', 'Phillips']","['34-41', '28-36', '21-42', '22-54', '60-18', '31-37', '38-42', '14-57', '58-49', '41-54', '42-33', '30-35', '46-27', '44-26', '37-50', '33-39', '35-65', '32-37', '37-61', '49-39', '31-52', '28-72']","['11/14/2023', '11/16/2023', '11/21/2023', '11/28/2023', '12/01/2023', '12/05/2023', '12/08/2023', '12/14/2023', '12/18/2023', '12/21/2023', '12/28/2023', '12/29/2023', '01/02/2024', '01/05/2024', '01/11/2024', '01/16/2024', '01/19/2024', '01/25/2024', '01/30/2024', '02/01/2024', '02/06/2024', '02/08/2024']"
Markesan,254,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66915,"['Princeton/Green Lake', 'Winneconne', 'Montello', 'Fall River', 'Randolph', 'Pardeeville', 'Cambria-Friesland', 'Wild Rose', 'North Fond du Lac', 'Rio', 'Ripon', 'Berlin', 'Princeton/Green Lake', 'Waterloo', 'Montello', 'Fall River', 'Randolph', 'Lodi', 'Pardeeville', 'Winnebago Lutheran', 'Cambria-Friesland']","['42-59', '40-49', '53-38', '49-59', '33-48', '33-51', '51-33', '41-42', '37-58', '48-44', '36-45', '31-70', '35-45', '29-55', '70-45', '45-26', '39-47', '37-54', '46-45', '30-63', '56-33']","['11/21/2023', '11/28/2023', '11/30/2023', '12/05/2023', '12/08/2023', '12/12/2023', '12/18/2023', '12/19/2023', '12/21/2023', '01/04/2024', '01/11/2024', '01/16/2024', '01/18/2024', '01/22/2024', '01/23/2024', '01/26/2024', '02/01/2024', '02/03/2024', '02/06/2024', '02/08/2024', '02/09/2024']"
Melrose-Mindoro,223,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66916,"['Westby', 'Luther', 'Blair-Taylor', 'Eleva-Strum', 'Aquinas', 'Whitehall', 'Augusta', 'Durand-Arkansaw', 'Cashton', 'Alma Center Lincoln', 'Hillsboro', 'Alma/Pepin', 'Eau Claire Immanuel Lutheran', 'Black River Falls', 'Gale-Ettrick-Trempealeau', 'Independence/Gilmanton', 'Viroqua', 'Blair-Taylor', 'Eleva-Strum', 'Fall Creek', 'Whitehall', 'Augusta']","['45-29', '40-53', '63-60', '62-38', '25-82', '53-38', '72-47', '25-66', '45-38', '46-56', '69-62', '44-55', '55-30', '55-45', '55-43', '53-62', '51-23', '50-58', '63-59', '35-71', '60-72', '64-45']","['11/14/2023', '11/21/2023', '11/28/2023', '12/01/2023', '12/04/2023', '12/07/2023', '12/12/2023', '12/15/2023', '12/18/2023', '12/21/2023', '01/02/2024', '01/05/2024', '01/09/2024', '01/11/2024', '01/16/2024', '01/19/2024', '01/23/2024', '01/30/2024', '02/01/2024', '02/03/2024', '02/06/2024', '02/09/2024']"
Menominee Indian,349,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66917,"['Oconto', 'Oconto Falls', 'Oneida Nation', 'Pacelli', 'Bonduel', 'Bowler', 'Iola-Scandinavia', 'Manawa', 'Wittenberg-Birnamwood', 'Gresham', 'Crandon', 'Wabeno/Laona', 'Amherst', 'Iola-Scandinavia', 'Bonduel', 'Shiocton', 'Manawa', 'Amherst', 'Oneida Nation', 'Wittenberg-Birnamwood', 'Weyauwega-Fremont']","['42-49', '60-67', '71-42', '53-67', '57-72', '99-36', '57-47', '56-69', '51-66', '61-50', '34-45', '46-52', '51-54', '43-39', '37-67', '55-53', '45-42', '64-62', '56-61', '47-66', '42-48']","['11/14/2023', '11/16/2023', '11/21/2023', '11/28/2023', '12/01/2023', '12/05/2023', '12/07/2023', '12/12/2023', '12/15/2023', '12/21/2023', '12/27/2023', '12/28/2023', '01/04/2024', '01/18/2024', '01/23/2024', '01/25/2024', '01/26/2024', '02/01/2024', '02/05/2024', '02/06/2024', '02/09/2024']"
Mineral Point,245,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66918,"['Richland Center', 'River Valley', 'Platteville', 'Iowa-Grant', 'Cuba City', 'Riverdale', 'New Glarus', 'Boscobel', 'Mount Horeb', 'Barneveld', 'Southwestern', 'Prairie du Chien', 'Darlington', 'Iowa-Grant', 'Riverdale', 'Cuba City', 'Darlington', 'Boscobel', 'Fennimore', 'Southwestern', 'Belmont']","['74-20', '64-17', '50-42', '77-34', '42-64', '69-38', '59-48', '71-47', '54-33', '52-34', '74-30', '51-57', '50-34', '70-36', '69-43', '61-69', '48-38', '77-36', '49-40', '71-38', '48-27']","['11/14/2023', '11/21/2023', '11/28/2023', '12/05/2023', '12/08/2023', '12/14/2023', '12/18/2023', '12/22/2023', '12/28/2023', '12/29/2023', '01/04/2024', '01/06/2024', '01/15/2024', '01/18/2024', '01/26/2024', '01/29/2024', '01/30/2024', '02/01/2024', '02/05/2024', '02/06/2024', '02/10/2024']"
Mishicot,280,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66919,"['New Holstein', 'Edgewood', 'Algoma', 'Kewaunee', 'Howards Grove', 'Manitowoc Lutheran', 'Saint Mary Catholic', 'Hilbert', 'Oostburg', 'Dodgeland', 'Princeton/Green Lake', 'Random Lake', 'Luxemburg-Casco', 'Reedsville', 'Howards Grove', 'Elkhart Lake-Glenbeulah', 'Manitowoc Lutheran', 'Saint Mary Catholic', 'Brillion', 'Random Lake', 'Hilbert', 'Elkhart Lake-Glenbeulah', 'Reedsville']","['49-32', '42-70', '48-40', '41-50', '64-37', '47-49', '47-63', '67-36', '48-72', '67-37', '75-53', '49-58', '54-34', '73-54', '55-39', '56-49', '45-61', '51-65', '69-58', '67-57', '54-29', '66-45', '61-51']","['11/17/2023', '11/24/2023', '11/27/2023', '12/01/2023', '12/05/2023', '12/07/2023', '12/12/2023', '12/15/2023', '12/19/2023', '12/27/2023', '12/28/2023', '01/05/2024', '01/08/2024', '01/15/2024', '01/18/2024', '01/22/2024', '01/23/2024', '01/26/2024', '01/29/2024', '01/30/2024', '02/01/2024', '02/06/2024', '02/12/2024']"
Mondovi,250,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66920,"['Alma/Pepin', 'Whitehall', 'Neillsville', 'Fall Creek', 'Elk Mound', 'Alma Center Lincoln', 'Plum City/Elmwood', 'Glenwood City', 'Spring Valley', 'Prairie Farm', 'Eleva-Strum', 'Luther', 'Durand-Arkansaw', 'Boyceville', 'Cadott', 'Elk Mound', 'Colfax', 'Plum City/Elmwood', 'Glenwood City', 'Ellsworth', 'Spring Valley', 'Durand-Arkansaw', 'Boyceville']","['67-27', '64-59', '30-71', '28-64', '43-63', '60-23', '81-22', '73-20', '68-28', '69-39', '60-32', '47-41', '28-61', '60-24', '46-56', '21-61', '45-52', '69-23', '71-29', '33-56', '70-43', '51-79', '65-38']","['11/16/2023', '11/21/2023', '11/28/2023', '12/02/2023', '12/05/2023', '12/07/2023', '12/08/2023', '12/14/2023', '12/19/2023', '12/22/2023', '12/28/2023', '12/29/2023', '01/04/2024', '01/09/2024', '01/15/2024', '01/18/2024', '01/22/2024', '01/23/2024', '01/26/2024', '01/30/2024', '02/01/2024', '02/06/2024', '02/09/2024']"
Montello,251,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66921,"['Central WI Christian', 'Dodgeland', 'Pardeeville', 'Nekoosa', 'Markesan', 'Rio', 'Princeton/Green Lake', 'Cambria-Friesland', 'Fall River', 'Wild Rose', 'Marathon', 'Marion', 'Randolph', 'Palmyra-Eagle', 'Pardeeville', 'Markesan', 'Rio', 'Tri-County', 'Princeton/Green Lake', 'Cambria-Friesland', 'Fall River']","['28-54', '40-67', '38-81', '45-47', '38-53', '44-39', '30-73', '52-62', '35-73', '28-77', '33-42', '49-19', '16-81', '49-75', '41-58', '45-70', '48-60', '50-42', '42-73', '47-63', '34-78']","['11/14/2023', '11/16/2023', '11/21/2023', '11/28/2023', '11/30/2023', '12/05/2023', '12/08/2023', '12/12/2023', '12/18/2023', '12/21/2023', '12/28/2023', '12/29/2023', '01/04/2024', '01/15/2024', '01/18/2024', '01/23/2024', '01/26/2024', '01/29/2024', '02/01/2024', '02/06/2024', '02/09/2024']"
Necedah,213,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66922,"['Nekoosa', 'Viroqua', 'Almond-Bancroft', 'Brookwood', 'Mauston', 'New Lisbon', 'Cashton', 'Royall', 'Ithaca', 'Hillsboro', 'Pittsville', 'Bangor', 'Wonewoc-Center', 'La Farge/Youth Initiative', 'Brookwood', 'New Lisbon', 'Cashton', 'Royall', 'Hillsboro', 'Bangor']","['38-31', '13-39', '28-61', '48-52', '19-51', '35-45', '18-40', '21-52', '44-77', '43-69', '16-55', '25-59', '23-25', '25-38', '50-57', '34-39', '22-55', '15-60', '37-41', '31-57']","['11/16/2023', '11/21/2023', '11/28/2023', '12/01/2023', '12/05/2023', '12/07/2023', '12/12/2023', '12/15/2023', '12/19/2023', '12/21/2023', '12/28/2023', '01/05/2024', '01/11/2024', '01/15/2024', '01/16/2024', '01/19/2024', '01/25/2024', '01/30/2024', '02/02/2024', '02/08/2024']"
Neillsville,269,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66923,"['Athens', 'McDonell Catholic', 'Tomah', 'Mondovi', 'Greenwood', 'Columbus Catholic', 'Fall Creek', 'Loyal', 'Gilman', 'Owen-Withee', 'Auburndale', 'Colby', 'Assumption', 'Spencer', 'Columbus Catholic', 'Loyal', 'Gilman', 'Mosinee', 'Greenwood', 'Owen-Withee', 'Colby', 'Spencer', 'Bangor']","['69-29', '52-59', '65-24', '71-30', '73-26', '57-25', '33-36', '51-14', '66-25', '67-40', '59-25', '81-28', '45-52', '62-23', '44-30', '51-20', '52-12', '68-48', '74-11', '62-20', '78-21', '59-17', '50-41']","['11/14/2023', '11/16/2023', '11/21/2023', '11/28/2023', '12/05/2023', '12/08/2023', '12/11/2023', '12/14/2023', '12/19/2023', '12/22/2023', '12/28/2023', '01/04/2024', '01/08/2024', '01/09/2024', '01/18/2024', '01/23/2024', '01/26/2024', '01/27/2024', '01/30/2024', '02/01/2024', '02/06/2024', '02/09/2024', '02/12/2024']"
New Glarus,323,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66924,"['Barneveld', 'Platteville', 'Lake Mills', 'Columbus', 'Lakeside Lutheran', 'Lancaster', 'Oregon', 'Brodhead', 'Mineral Point', 'Marshall', 'Dodgeville', 'Baraboo', 'Wisconsin Heights', 'Poynette', 'Belleville', 'Cambridge', 'Waterloo', 'Marshall', 'Wisconsin Heights', 'Belleville', 'Cambridge']","['54-52', '63-40', '66-64', '68-40', '60-47', '66-47', '50-73', '68-58', '48-59', '67-24', '75-50', '75-47', '72-31', '82-61', '71-61', '69-50', '82-31', '62-33', '77-32', '74-62', '64-51']","['11/14/2023', '11/17/2023', '11/27/2023', '11/30/2023', '12/02/2023', '12/05/2023', '12/08/2023', '12/12/2023', '12/18/2023', '12/21/2023', '12/27/2023', '12/28/2023', '01/05/2024', '01/06/2024', '01/11/2024', '01/16/2024', '01/20/2024', '01/26/2024', '02/01/2024', '02/06/2024', '02/09/2024']"
Osseo-Fairchild,255,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66925,"['Ellsworth', 'La Crosse Central', 'Altoona', 'Glenwood City', 'Stanley-Boyd', 'McDonell Catholic', 'Fall Creek', 'Eleva-Strum', 'Bloomer', 'Thorp', 'Cochrane-Fountain City', 'Cadott', 'Regis', 'Elk Mound', 'Black River Falls', 'McDonell Catholic', 'Fall Creek', 'Tomah', 'Bloomer', 'Stanley-Boyd', 'Thorp', 'Cadott', 'Regis']","['59-48', '39-59', '41-72', '74-34', '57-33', '38-74', '21-70', '54-47', '60-55', '70-42', '50-55', '70-63', '49-75', '35-69', '52-40', '26-71', '30-66', '42-58', '44-40', '71-43', '70-36', '56-48', '25-69']","['11/16/2023', '11/20/2023', '11/28/2023', '12/02/2023', '12/05/2023', '12/08/2023', '12/14/2023', '12/18/2023', '12/19/2023', '12/22/2023', '01/02/2024', '01/04/2024', '01/09/2024', '01/15/2024', '01/16/2024', '01/18/2024', '01/23/2024', '01/25/2024', '01/26/2024', '01/29/2024', '02/01/2024', '02/06/2024', '02/09/2024']"
