De Soto,136,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37617,"['River Ridge', 'Boscobel', 'Kickapoo', 'Viroqua', 'Blair-Taylor', 'Wauzeka-Steuben', 'Seneca', 'Cashton', 'Coulee Christian/Providence Acad (La Crosse)', 'North Crawford', 'La Farge/Youth Initiative', 'Kickapoo', 'Ithaca', 'Brookwood', 'New Lisbon', 'Wauzeka-Steuben', 'Weston', 'Luther', 'Seneca', 'North Crawford', 'Weston', 'Ithaca', 'Iowa-Grant', 'La Farge/Youth Initiative', 'Ithaca']","['36-56', '49-73', '48-77', '50-62', '49-98', '43-75', '36-30', '46-58', '58-33', '52-37', '33-57', '35-64', '56-54', '49-43', '49-46', '29-77', '48-30', '39-72', '43-32', '43-37', '37-17', '32-54', '46-55', '36-60', '49-37']","['11/18/2021', '11/30/2021', '12/03/2021', '12/07/2021', '12/11/2021', '12/14/2021', '12/17/2021', '12/20/2021', '01/04/2022', '01/06/2022', '01/11/2022', '01/20/2022', '01/21/2022', '01/22/2022', '01/24/2022', '01/25/2022', '01/28/2022', '02/01/2022', '02/03/2022', '02/08/2022', '02/10/2022', '02/11/2022', '02/15/2022', '02/17/2022', '02/23/2022']"
Drummond,114,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37618,"['Northwood', 'Siren', 'Winter', 'Butternut', 'Bayfield', 'Hurley', 'Lac Courte Oreilles', 'Mellen', 'Mercer', 'South Shore', 'Solon Springs', 'Washburn', 'Frederic', 'Hurley', 'Butternut', 'Lac Courte Oreilles', 'Mellen', 'Webster', 'Solon Springs', 'Mercer', 'South Shore', 'Ironwood', 'Washburn', 'Butternut', 'Siren']","['33-36', '38-37', '61-14', '53-14', '58-11', '19-33', '48-19', '31-33', '41-22', '30-33', '41-29', '51-21', '45-18', '50-40', '47-20', '37-11', '51-42', '72-16', '60-36', '45-13', '26-41', '48-26', '64-31', '64-14', '49-42']","['11/18/2021', '11/22/2021', '12/02/2021', '12/03/2021', '12/07/2021', '12/10/2021', '12/14/2021', '01/03/2022', '01/04/2022', '01/11/2022', '01/13/2022', '01/14/2022', '01/15/2022', '01/24/2022', '01/25/2022', '01/27/2022', '01/31/2022', '02/03/2022', '02/07/2022', '02/08/2022', '02/10/2022', '02/15/2022', '02/17/2022', '02/23/2022', '02/25/2022']"
Eau Claire Immanuel Lutheran,97,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37619,"['Cadott', 'New Auburn', 'Cornell', 'Independence', 'Alma/Pepin', 'Alma Center Lincoln', 'Gilmanton', 'Eleva-Strum', 'Augusta', 'Lake Holcombe', 'Melrose-Mindoro', 'Independence', 'Blair-Taylor', 'Alma/Pepin', 'Plum City/Elmwood', 'Alma Center Lincoln', 'Cochrane-Fountain City', 'Gilmanton', 'Whitehall', 'Clayton', 'McDonell Catholic']","['34-75', '54-18', '58-13', '47-44', '65-31', '37-40', '52-38', '37-50', '38-52', '66-72', '45-53', '53-32', '53-91', '49-43', '42-57', '47-49', '44-58', '56-24', '37-42', '56-37', '59-29']","['11/16/2021', '11/18/2021', '11/23/2021', '11/30/2021', '12/03/2021', '12/06/2021', '12/09/2021', '01/11/2022', '01/17/2022', '01/22/2022', '01/25/2022', '01/28/2022', '01/31/2022', '02/03/2022', '02/05/2022', '02/11/2022', '02/14/2022', '02/15/2022', '02/19/2022', '02/23/2022', '02/25/2022']"
Elcho,88,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37620,"['Florence', 'Lena', 'Northland Pines', 'Newman Catholic', 'Coleman', 'Wausaukee', 'Crandon', 'White Lake', 'Goodman/Pembine', 'Florence', 'Three Lakes', 'Wabeno/Laona', 'Three Lakes']","['43-66', '43-42', '38-75', '37-53', '22-63', '30-38', '21-60', '60-17', '61-14', '30-69', '22-63', '35-67', '0-2']","['12/03/2021', '12/14/2021', '12/17/2021', '12/28/2021', '12/28/2021', '01/03/2022', '01/07/2022', '01/10/2022', '01/17/2022', '01/18/2022', '01/20/2022', '01/24/2022', '02/08/2022']"
Eleva-Strum,166,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37621,"['Prescott', 'Plum City/Elmwood', 'Fall Creek', 'Blair-Taylor', 'Cochrane-Fountain City', 'Melrose-Mindoro', 'Whitehall', 'Augusta', 'Alma/Pepin', 'Mondovi', 'Osseo-Fairchild', 'Eau Claire Immanuel Lutheran', 'Gilmanton', 'Alma Center Lincoln', 'Blair-Taylor', 'Arcadia', 'Cochrane-Fountain City', 'Melrose-Mindoro', 'Whitehall', 'McDonell Catholic', 'Augusta', 'Independence', 'Alma Center Lincoln', 'Blair-Taylor']","['58-89', '41-53', '28-49', '41-65', '41-60', '58-53', '49-31', '44-31', '60-43', '33-55', '34-69', '50-37', '43-25', '43-38', '57-92', '73-48', '43-57', '49-58', '65-37', '45-76', '42-54', '51-30', '52-49', '72-38']","['11/16/2021', '11/19/2021', '11/23/2021', '11/30/2021', '12/03/2021', '12/09/2021', '12/14/2021', '12/17/2021', '12/21/2021', '12/30/2021', '01/03/2022', '01/11/2022', '01/14/2022', '01/20/2022', '01/28/2022', '01/31/2022', '02/03/2022', '02/08/2022', '02/11/2022', '02/14/2022', '02/17/2022', '02/23/2022', '02/25/2022', '02/26/2022']"
Elkhart Lake-Glenbeulah,142,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37622,"['Living Word Lutheran', 'Howards Grove', 'Hilbert', 'Cedar Grove-Belgium', 'Saint Mary Catholic', 'Mishicot', 'Reedsville', 'Manitowoc Lutheran', 'Oneida Nation', 'Bowler', 'Sheboygan Lutheran', 'Chilton', 'Ozaukee', 'Howards Grove', 'Saint Mary Catholic', 'Green Bay N.E.W. Lutheran/Providence (GB)', 'Sheboygan Christian', 'Hilbert', 'Random Lake', 'Manitowoc Lutheran', 'Oostburg', 'Reedsville', 'Kohler', 'Mishicot', 'Lourdes Acad.']","['45-37', '36-46', '34-64', '58-62', '32-76', '31-68', '44-58', '36-63', '62-74', '57-34', '45-75', '42-60', '62-67', '52-62', '30-77', '58-40', '60-37', '27-53', '42-54', '47-52', '46-79', '64-72', '48-68', '45-71', '63-50']","['11/18/2021', '11/23/2021', '12/02/2021', '12/07/2021', '12/10/2021', '12/14/2021', '12/17/2021', '12/21/2021', '12/29/2021', '12/30/2021', '01/04/2022', '01/07/2022', '01/11/2022', '01/14/2022', '01/20/2022', '01/22/2022', '01/25/2022', '01/28/2022', '02/01/2022', '02/04/2022', '02/08/2022', '02/10/2022', '02/14/2022', '02/17/2022', '02/23/2022']"
Faith Christian (Wms Bay),74,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37623,"['Heritage Christian', 'Salam', 'Early View Academy', 'Saint Anthony', 'Juda', 'Eastbrook Academy', 'Catholic Central', 'Racine Horlick', 'Williams Bay', 'Cristo Rey Jesuit', 'St. Augustine Prep', 'Saint Anthony', 'University Lake Sch/Trinity Academy', 'Early View Academy', 'Eastbrook Academy', 'Hope Christian', 'University Lake Sch/Trinity Academy', 'Cristo Rey Jesuit', 'St. Augustine Prep', 'Salam', 'Rio']","['2-63', '14-52', '29-40', '23-25', '17-41', '19-26', '32-52', '26-54', '26-23', '28-70', '33-34', '15-55', '49-47', '21-42', '2-0', '23-45', '45-20', '15-86', '20-39', '74-9']","['11/18/2021', '11/23/2021', '11/30/2021', '12/02/2021', '12/07/2021', '12/09/2021', '01/08/2022', '01/10/2022', '01/11/2022', '01/14/2022', '01/25/2022', '01/27/2022', '01/31/2022', '02/01/2022', '02/07/2022', '02/08/2022', '02/10/2022', '02/15/2022', '02/17/2022', '02/23/2022']"
Fall River,146,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37624,"['Hustisford', 'Johnson Creek', 'Deerfield', 'Cambria-Friesland', 'Pardeeville', 'Princeton/Green Lake', 'Markesan', 'La Farge/Youth Initiative', 'Madison Country Day', 'Montello', 'Randolph', 'Mayville', 'Westfield', 'Lourdes Acad.', 'Oakfield', 'Rio', 'Parkview', 'Cambria-Friesland', 'Pardeeville', 'Princeton/Green Lake', 'Markesan', 'Montello', 'Randolph', 'Rio', 'Madison Country Day', 'Argyle']","['53-42', '45-36', '48-39', '63-33', '37-55', '41-36', '38-43', '58-57', '70-29', '47-33', '42-57', '66-40', '30-59', '44-53', '59-71', '49-66', '45-39', '70-52', '47-52', '50-27', '24-37', '62-44', '25-66', '42-51', '64-21', '60-48']","['11/16/2021', '11/18/2021', '11/19/2021', '11/23/2021', '12/02/2021', '12/06/2021', '12/10/2021', '12/11/2021', '12/13/2021', '12/16/2021', '12/20/2021', '12/27/2021', '12/28/2021', '12/30/2021', '01/03/2022', '01/06/2022', '01/15/2022', '01/20/2022', '01/25/2022', '01/28/2022', '02/03/2022', '02/08/2022', '02/11/2022', '02/17/2022', '02/23/2022', '02/25/2022']"
Flambeau,156,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37625,"['Rib Lake', 'Gilman', 'Prentice', 'Cornell', 'Clayton', 'Riverside', 'Lake Holcombe', 'Stanley-Boyd', 'Shell Lake', 'Winter', 'Bruce', 'New Auburn', 'Prairie Farm', 'Cornell', 'Clayton', 'Mellen', 'Lake Holcombe', 'Winter', 'South Shore', 'New Auburn', 'Prairie Farm', 'Bruce', 'Thorp']","['50-42', '41-35', '44-41', '48-36', '34-24', '67-40', '42-71', '29-58', '63-49', '62-52', '69-36', '50-17', '33-58', '63-42', '50-31', '42-49', '37-57', '71-55', '38-31', '49-19', '21-57', '57-28', '49-46']","['11/19/2021', '11/29/2021', '12/02/2021', '12/03/2021', '12/09/2021', '12/14/2021', '12/21/2021', '12/30/2021', '01/04/2022', '01/07/2022', '01/10/2022', '01/14/2022', '01/18/2022', '01/21/2022', '01/25/2022', '02/01/2022', '02/04/2022', '02/08/2022', '02/11/2022', '02/15/2022', '02/17/2022', '02/18/2022', '02/23/2022']"
Florence,112,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37626,"['Wausaukee', 'Niagara', 'North Dickinson', 'Elcho', 'Northland Pines', 'Goodman/Pembine', 'Wabeno/Laona', 'Forest Park', 'Crivitz', 'Three Lakes', 'Crandon', 'White Lake', 'Elcho', 'Lena', 'Goodman/Pembine', 'Wabeno/Laona', 'Sturgeon Bay', 'Three Lakes', 'Crandon', 'Forest Park', 'Wausaukee', 'Niagara', 'Gibraltar', 'Gillett']","['67-34', '50-52', '53-49', '66-43', '51-43', '52-17', '35-62', '57-22', '44-38', '39-66', '28-52', '59-14', '69-30', '57-43', '62-13', '38-46', '67-42', '44-65', '30-52', '51-29', '63-43', '55-48', '61-41', '47-44']","['11/16/2021', '11/18/2021', '12/02/2021', '12/03/2021', '12/07/2021', '12/10/2021', '12/14/2021', '12/20/2021', '01/04/2022', '01/06/2022', '01/11/2022', '01/17/2022', '01/18/2022', '01/21/2022', '01/24/2022', '01/27/2022', '02/04/2022', '02/07/2022', '02/10/2022', '02/11/2022', '02/14/2022', '02/15/2022', '02/23/2022', '02/25/2022']"
Frederic,130,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37627,"['Clayton', 'Solon Springs', 'Grantsburg', 'Webster', 'Unity', 'Siren', 'South Shore', 'Prairie Farm', 'Northwood', 'Turtle Lake', 'Drummond', 'Luck', 'Clear Lake', 'Grantsburg', 'Clear Lake', 'Webster', 'Unity', 'Siren', 'Shell Lake', 'Northwood', 'Butternut', 'Turtle Lake', 'Luck', 'Siren']","['29-57', '20-48', '41-51', '37-50', '20-54', '27-59', '11-53', '11-76', '20-76', '30-58', '18-45', '25-37', '20-67', '34-71', '17-59', '27-31', '11-52', '28-70', '25-58', '13-72', '51-34', '16-60', '27-41', '55-17']","['11/23/2021', '11/30/2021', '12/03/2021', '12/14/2021', '12/17/2021', '12/21/2021', '12/30/2021', '01/04/2022', '01/11/2022', '01/14/2022', '01/15/2022', '01/18/2022', '01/20/2022', '01/21/2022', '01/25/2022', '01/28/2022', '02/01/2022', '02/04/2022', '02/08/2022', '02/10/2022', '02/12/2022', '02/15/2022', '02/18/2022', '02/23/2022']"
Gillett,182,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37628,"['Wausau East', 'Wittenberg-Birnamwood', 'Wausaukee', 'Lena', 'Coleman', 'Oconto', 'Gibraltar', 'Menominee (MI)', 'Crivitz', 'Niagara', 'Oneida Nation', 'Suring', 'Green Bay N.E.W. Lutheran/Providence (GB)', 'Wausaukee', 'Crandon', 'Wabeno/Laona', 'Lena', 'Coleman', 'Niagara', 'Crivitz', 'Oneida Nation', 'Peshtigo', 'Suring', 'White Lake', 'Florence', 'Wabeno/Laona']","['57-56', '27-47', '62-30', '47-32', '27-48', '29-60', '53-32', '46-42', '46-32', '47-41', '46-32', '40-31', '36-49', '45-40', '30-52', '42-55', '41-43', '30-51', '46-53', '52-40', '48-30', '51-41', '52-45', '64-10', '47-44', '35-29']","['11/23/2021', '11/30/2021', '12/03/2021', '12/09/2021', '12/14/2021', '12/29/2021', '12/30/2021', '01/03/2022', '01/06/2022', '01/07/2022', '01/13/2022', '01/15/2022', '01/17/2022', '01/20/2022', '01/22/2022', '01/25/2022', '01/27/2022', '02/01/2022', '02/04/2022', '02/06/2022', '02/10/2022', '02/12/2022', '02/18/2022', '02/23/2022', '02/25/2022', '02/26/2022']"
Gilman,95,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37629,"['Edgar', 'Spencer', 'Loyal', 'Flambeau', 'Neillsville', 'Colby', 'Columbus Catholic', 'Owen-Withee', 'Augusta', 'Thorp', 'Lake Holcombe', 'Cornell', 'Rib Lake', 'Greenwood', 'Loyal', 'Neillsville', 'Colby', 'Spencer', 'Granton', 'Owen-Withee', 'Granton', 'Columbus Catholic', 'Greenwood', 'Fall Creek', 'Rib Lake', 'Thorp', 'Prairie Farm']","['22-45', '46-51', '43-29', '35-41', '17-61', '52-31', '55-57', '79-36', '45-34', '48-42', '52-42', '58-30', '63-41', '64-40', '50-40', '26-59', '69-43', '34-45', '68-15', '49-26', '63-19', '39-28', '53-15', '26-67', '58-40', '38-25', '65-41']","['11/16/2021', '11/19/2021', '11/23/2021', '11/29/2021', '12/02/2021', '12/07/2021', '12/16/2021', '12/21/2021', '12/29/2021', '01/03/2022', '01/04/2022', '01/06/2022', '01/10/2022', '01/11/2022', '01/14/2022', '01/20/2022', '01/25/2022', '01/28/2022', '02/01/2022', '02/03/2022', '02/04/2022', '02/08/2022', '02/14/2022', '02/17/2022', '02/23/2022', '02/25/2022', '02/26/2022']"
Gilmanton,53,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37630,"['Whitehall', 'Boyceville', 'Granton', 'Alma Center Lincoln', 'New Auburn', 'Eau Claire Immanuel Lutheran', 'Alma/Pepin', 'Melrose-Mindoro', 'Cornell', 'Cadott', 'Augusta', 'Blair-Taylor', 'Eleva-Strum', 'Plum City/Elmwood', 'Cochrane-Fountain City', 'Whitehall', 'Alma Center Lincoln', 'Independence', 'Independence', 'Coulee Christian/Providence Acad (La Crosse)', 'Eau Claire Immanuel Lutheran', 'Alma/Pepin', 'Hillsboro']","['32-45', '34-25', '30-20', '30-42', '34-42', '38-52', '34-44', '41-70', '41-35', '19-69', '28-53', '21-76', '25-43', '22-54', '26-59', '22-45', '33-57', '34-30', '28-49', '54-25', '24-56', '61-57', '70-25']","['11/18/2021', '11/29/2021', '11/30/2021', '12/03/2021', '12/06/2021', '12/09/2021', '12/17/2021', '12/21/2021', '12/30/2021', '01/04/2022', '01/06/2022', '01/11/2022', '01/14/2022', '01/17/2022', '01/25/2022', '02/01/2022', '02/03/2022', '02/04/2022', '02/11/2022', '02/14/2022', '02/15/2022', '02/17/2022', '02/23/2022']"
Granton,54,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37631,"['Owen-Withee', 'Spencer', 'Gilmanton', 'Columbus Catholic', 'Greenwood', 'Loyal', 'Whitehall', 'Neillsville', 'Colby', 'Pittsville', 'Nekoosa', 'Columbus Catholic', 'Owen-Withee', 'Loyal', 'Gilman', 'Gilman', 'Greenwood', 'Spencer', 'Neillsville', 'Colby', 'Bangor']","['20-42', '9-53', '20-30', '21-67', '7-52', '9-74', '16-71', '11-70', '13-56', '46-48', '16-65', '16-32', '15-62', '15-68', '19-63', '11-57', '9-60', '6-80', '18-51', '2-0']","['11/19/2021', '11/23/2021', '11/30/2021', '12/07/2021', '12/16/2021', '12/21/2021', '01/04/2022', '01/06/2022', '01/11/2022', '01/17/2022', '01/27/2022', '01/28/2022', '01/31/2022', '02/01/2022', '02/04/2022', '02/08/2022', '02/10/2022', '02/11/2022', '02/14/2022', '02/22/2022']"
Greenwood,115,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37632,"['Colby', 'Augusta', 'Abbotsford', 'Loyal', 'Neillsville', 'Newman Catholic', 'Granton', 'Cornell', 'Columbus Catholic', 'Alma Center Lincoln', 'Athens', 'Spencer', 'Owen-Withee', 'Gilman', 'Loyal', 'Neillsville', 'Colby', 'Spencer', 'Columbus Catholic', 'Granton', 'Owen-Withee', 'Gilman', 'Thorp', 'Alma Center Lincoln']","['51-64', '41-67', '46-52', '37-51', '15-70', '38-53', '52-7', '53-49', '34-50', '17-39', '37-65', '28-51', '53-36', '40-64', '33-44', '30-62', '30-49', '47-52', '28-50', '57-11', '27-48', '15-53', '44-56', '48-28']","['11/19/2021', '11/23/2021', '11/29/2021', '12/02/2021', '12/07/2021', '12/14/2021', '12/16/2021', '12/20/2021', '12/21/2021', '12/28/2021', '12/30/2021', '01/03/2022', '01/06/2022', '01/11/2022', '01/20/2022', '01/25/2022', '01/28/2022', '02/01/2022', '02/03/2022', '02/08/2022', '02/11/2022', '02/14/2022', '02/17/2022', '02/23/2022']"
Gresham,63,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37633,"['Suring', 'Antigo', 'Stanley-Boyd', 'Port Edwards', 'Northland Lutheran', 'Menominee Indian', 'Marion', 'Tigerton', 'Three Lakes', 'Bowler', 'Oneida Nation', 'Wausaukee', 'White Lake', 'Lena', 'Northland Lutheran', 'Manawa', 'Marion', 'Bowler', 'Tigerton', 'Manawa', 'Almond-Bancroft', 'White Lake', 'Northland Lutheran', 'Edgar']","['43-41', '51-39', '63-61', '83-38', '73-32', '61-68', '55-10', '61-14', '48-70', '71-26', '68-52', '61-36', '70-12', '52-43', '66-32', '52-65', '68-13', '61-21', '51-29', '57-49', '41-44', '63-26', '67-45', '66-60']","['11/19/2021', '11/26/2021', '11/27/2021', '11/30/2021', '12/03/2021', '12/07/2021', '12/14/2021', '12/17/2021', '12/21/2021', '12/29/2021', '12/30/2021', '01/13/2022', '01/14/2022', '01/17/2022', '01/25/2022', '01/27/2022', '01/28/2022', '02/03/2022', '02/08/2022', '02/11/2022', '02/17/2022', '02/18/2022', '02/23/2022', '02/25/2022']"
Heritage Christian,204,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37634,"['Faith Christian (Wms Bay)', 'University School of Milwaukee', 'The Prairie School', 'Lake Country Lutheran', 'Catholic Central', 'West Allis Hale', 'Hope Christian', 'Saint Thomas More', 'Central WI Christian', 'Messmer', 'Brookfield Academy', 'Saint Francis', 'Kenosha Christian Life', 'Lake Country Lutheran', 'Williams Bay', 'Hope Christian', 'Saint Francis', 'Messmer', 'Turner', 'Living Word Lutheran', 'Palmyra-Eagle', 'West Allis Central', 'Brookfield Academy', 'Kenosha Christian Life', 'Palmyra-Eagle']","['63-2', '54-68', '27-73', '18-56', '34-43', '18-62', '81-15', '29-59', '33-31', '63-17', '41-45', '46-32', '57-46', '36-56', '47-41', '2-0', '54-47', '83-35', '46-61', '61-51', '36-58', '49-53', '31-43', '68-22', '47-46']","['11/18/2021', '11/19/2021', '11/23/2021', '11/30/2021', '12/03/2021', '12/14/2021', '12/17/2021', '12/28/2021', '01/03/2022', '01/06/2022', '01/08/2022', '01/11/2022', '01/18/2022', '01/22/2022', '01/24/2022', '01/26/2022', '01/28/2022', '02/02/2022', '02/05/2022', '02/08/2022', '02/10/2022', '02/12/2022', '02/16/2022', '02/18/2022', '02/23/2022']"
Highland,92,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37635,"['Argyle', 'Fennimore', 'River Ridge', 'Iowa-Grant', 'Belmont', 'Albany', 'Benton', 'Barneveld', 'Ithaca', 'Shullsburg', 'Monticello', 'Riverdale', 'Darlington', 'Kickapoo', 'River Ridge', 'Potosi/Cassville', 'River Valley', 'Belmont', 'Wauzeka-Steuben', 'Benton', 'Richland Center', 'Shullsburg', 'Southwestern', 'Potosi/Cassville', 'North Crawford', 'River Ridge', 'Kickapoo', 'Belmont', 'Bangor']","['68-51', '45-16', '53-13', '74-31', '50-61', '43-48', '79-20', '58-29', '70-25', '68-43', '61-28', '69-29', '50-21', '51-39', '45-30', '67-45', '89-32', '53-39', '61-52', '54-32', '51-61', '52-43', '76-47', '40-34', '79-28', '47-36', '45-34', '57-46', '54-49']","['11/22/2021', '11/29/2021', '12/03/2021', '12/07/2021', '12/09/2021', '12/11/2021', '12/17/2021', '12/20/2021', '01/04/2022', '01/06/2022', '01/08/2022', '01/10/2022', '01/15/2022', '01/18/2022', '01/20/2022', '01/24/2022', '01/25/2022', '01/28/2022', '02/01/2022', '02/03/2022', '02/08/2022', '02/11/2022', '02/14/2022', '02/17/2022', '02/23/2022', '02/25/2022', '02/26/2022', '03/03/2022', '03/05/2022']"
Hilbert,158,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37636,"['Lourdes Acad.', 'Gibraltar', 'Kohler', 'Elkhart Lake-Glenbeulah', 'Sheboygan Lutheran', 'Reedsville', 'Saint Mary Catholic', 'Howards Grove', 'Mishicot', 'Green Bay N.E.W. Lutheran/Providence (GB)', 'Manitowoc Lutheran', 'Brillion', 'Cedar Grove-Belgium', 'Ozaukee', 'Chilton', 'Reedsville', 'Oostburg', 'Elkhart Lake-Glenbeulah', 'Sheboygan Christian', 'Mishicot', 'Random Lake', 'Howards Grove', 'Manitowoc Lutheran', 'Saint Mary Catholic', 'Cambria-Friesland', 'Oakfield']","['41-42', '58-18', '61-31', '64-34', '44-60', '42-50', '41-61', '37-48', '47-55', '48-27', '25-58', '45-56', '51-35', '70-53', '60-42', '39-38', '36-51', '53-27', '60-21', '42-44', '49-42', '52-39', '34-43', '42-61', '52-40', '70-48']","['11/16/2021', '11/19/2021', '11/30/2021', '12/02/2021', '12/07/2021', '12/10/2021', '12/14/2021', '12/17/2021', '12/21/2021', '12/28/2021', '01/04/2022', '01/07/2022', '01/11/2022', '01/14/2022', '01/18/2022', '01/20/2022', '01/25/2022', '01/28/2022', '02/01/2022', '02/04/2022', '02/08/2022', '02/10/2022', '02/14/2022', '02/17/2022', '02/23/2022', '02/25/2022']"
Hillsboro,167,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37637,"['Ithaca', 'Riverdale', 'Kickapoo', 'Royall', 'La Farge/Youth Initiative', 'Brookwood', 'Bangor', 'Cashton', 'Seneca', 'New Lisbon', 'Necedah', 'Wauzeka-Steuben', 'Richland Center', 'Wonewoc-Center', 'New Lisbon', 'Royall', 'Iowa-Grant', 'Brookwood', 'Bangor', 'Cashton', 'Viroqua', 'Necedah', 'Wonewoc-Center', 'Gilmanton', 'Royall']","['66-42', '51-28', '51-73', '46-58', '48-33', '87-47', '58-74', '50-31', '73-38', '70-49', '59-19', '37-49', '55-61', '55-50', '69-49', '67-61', '70-16', '57-10', '45-50', '57-39', '73-36', '66-14', '48-38', '70-25', '59-57']","['11/18/2021', '11/23/2021', '11/30/2021', '12/03/2021', '12/06/2021', '12/09/2021', '12/14/2021', '12/17/2021', '12/29/2021', '01/04/2022', '01/07/2022', '01/08/2022', '01/11/2022', '01/13/2022', '01/18/2022', '01/21/2022', '01/24/2022', '01/27/2022', '02/01/2022', '02/04/2022', '02/07/2022', '02/10/2022', '02/15/2022', '02/23/2022', '02/25/2022']"
Hurley,181,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37638,"['Wakefield-Marenisco School District', 'Washburn', 'Butternut', 'Drummond', 'Bayfield', 'Lac Courte Oreilles', 'Northwestern', 'Ironwood', 'Mellen', 'Mercer', 'Three Lakes', 'Solon Springs', 'South Shore', 'Washburn', 'Butternut', 'Drummond', 'Wabeno/Laona', 'Lac Courte Oreilles', 'Ewen-Trout Creek', 'Mellen', 'Mercer', 'Phillips', 'Solon Springs', 'South Shore', 'Solon Springs', 'South Shore', 'Northwood']","['81-5', '71-16', '68-22', '33-19', '81-7', '66-33', '48-51', '65-22', '65-45', '63-17', '48-46', '39-29', '57-38', '65-26', '71-12', '40-50', '45-54', '67-32', '49-31', '57-31', '83-17', '51-70', '53-47', '57-39', '66-42', '52-43', '50-43']","['12/02/2021', '12/03/2021', '12/07/2021', '12/10/2021', '12/14/2021', '12/17/2021', '12/21/2021', '12/30/2021', '01/04/2022', '01/07/2022', '01/10/2022', '01/11/2022', '01/14/2022', '01/17/2022', '01/20/2022', '01/24/2022', '01/29/2022', '01/31/2022', '02/01/2022', '02/03/2022', '02/11/2022', '02/14/2022', '02/15/2022', '02/17/2022', '02/25/2022', '02/26/2022', '03/03/2022']"
Hustisford,113,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37639,"['Fall River', 'Princeton/Green Lake', 'Horicon', 'Montello', 'Dodgeland', 'Lourdes Acad.', 'Oakfield', 'Oakfield MS/HS', 'Rio', 'Cambria-Friesland', 'Pardeeville', 'Deerfield', 'Waterloo', 'Palmyra-Eagle', 'Johnson Creek', 'Horicon', 'Dodgeland', 'Lourdes Acad.', 'Marshall', 'Central WI Christian', 'Wayland Academy', 'Oakfield', 'Wayland Academy', 'Central WI Christian', 'Reedsville', 'Randolph']","['42-53', '42-44', '70-22', '52-31', '32-43', '40-45', '50-68', '50-68', '44-53', '66-36', '46-61', '37-34', '49-45', '63-26', '51-38', '64-24', '48-35', '52-56', '26-70', '55-38', '73-41', '58-66', '60-25', '37-30', '56-50', '60-40']","['11/16/2021', '11/19/2021', '11/23/2021', '11/29/2021', '12/02/2021', '12/06/2021', '12/20/2021', '12/20/2021', '12/23/2021', '12/30/2021', '01/03/2022', '01/06/2022', '01/10/2022', '01/14/2022', '01/18/2022', '01/20/2022', '01/25/2022', '01/28/2022', '01/31/2022', '02/04/2022', '02/08/2022', '02/11/2022', '02/14/2022', '02/17/2022', '02/23/2022', '02/25/2022']"
Independence,117,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37640,"['Whitehall', 'Coulee Christian/Providence Acad (La Crosse)', 'Boyceville', 'Eau Claire Immanuel Lutheran', 'Cashton', 'Alma/Pepin', 'Black River Falls', 'Alma Center Lincoln', 'Whitehall', 'Cadott', 'Cochrane-Fountain City', 'Glenwood City', 'Melrose-Mindoro', 'Augusta', 'Eau Claire Immanuel Lutheran', 'Arcadia', 'Gilmanton', 'Alma/Pepin', 'New Auburn', 'Gilmanton', 'Blair-Taylor', 'Alma Center Lincoln', 'Eleva-Strum']","['34-40', '63-20', '38-29', '44-47', '38-49', '36-26', '44-38', '28-42', '31-37', '38-83', '7-52', '34-33', '40-52', '37-51', '32-53', '28-36', '30-34', '45-36', '40-23', '49-28', '19-65', '0-2', '51-30']","['11/16/2021', '11/18/2021', '11/23/2021', '11/30/2021', '12/07/2021', '12/09/2021', '12/13/2021', '12/17/2021', '12/21/2021', '01/03/2022', '01/06/2022', '01/08/2022', '01/11/2022', '01/14/2022', '01/28/2022', '02/03/2022', '02/04/2022', '02/08/2022', '02/10/2022', '02/11/2022', '02/15/2022', '02/17/2022', '02/23/2022']"
